1.4	32.53333
1.90527	33.37336
1.11667	33.48333
0.93111	33.71346
0.03333	32.56667
0.99093	33.9658
2.900251	34.525955
0.37109	32.36971
0.80424	34.3379
3.933333	34.066667
1.90527	33.37336
3.11667	34.16667
0.96792	34.37706
0.36902	29.90541
0.75113	33.93171
-0.7909	29.86364
0.34906	32.66505
1.68589	31.8353
-0.37417	30.60944
0.93111	33.71346
-1.21667	29.78333
0.62562	34.12289
0.35	30.26667
0.14831	33.32179
0.80424	34.3379
0.81944	32.63222
-0.93333	30.81667
0.02539	29.8596
0.66444	32.46389
2.24444	32.39843
0.62562	34.12289
0.3	30.61667
-0.76451	30.16017
-0.94579	31.112
0.70749	30.00397
0.73126	32.96748
2.77304	32.40821
1.5062	31.36978
0.37109	32.36971
0.60738	31.0679
0.99093	33.9658
0.75	31.84948
2.21667	34.16667
1.11667	33.48333
2.43428	31.03496
-0.91667	29.95
0.37109	32.36971
-0.91667	29.95
1.45722	33.77611
0.25027	33.85653
0.25027	33.85653
0.62562	34.12289
0.43801	33.19559
0.37109	32.36971
-0.21167	31.46778
0.62562	34.12289
0.77026	30.3994
0.75113	33.93171
0.14201	32.44619
-0.25	30.96667
2.40444	32.80861
0.35	30.26667
0.62562	34.12289
0.96667	32.53333
0.45	31.93333
0.89444	33.52391
3.28231	32.36493
2.90189	32.07821
-0.76451	30.16017
2.73333	33.7
0.96792	34.37706
-1.21667	29.78333
0.37957	33.59607
0.45	31.93333
2.27659	31.20514
1.50261	33.46848
0.73126	32.96748
0.43801	33.19559
1.5062	31.36978
1.5062	31.36978
0.39428	33.00926
0.99178	30.79969
0.80424	34.3379
0.96792	34.37706
1.72341	31.54586
-0.01667	32.03333
0.37109	32.36971
2.2	34.48333
0.99093	33.9658
0.60738	31.0679
1.72341	31.54586
2.15977	34.78681
0.45	31.93333
0.77026	30.3994
3.3923	30.99909
0.75113	33.93171
3.16008	31.02031
1.68589	31.8353
0.99178	30.79969
2.900251	34.525955
0.77026	30.3994
0.80424	34.3379
1.98813	34.07272
1.48333	33.15
3.43248	31.88572
0.89444	33.52391
0.70749	30.00397
0.75	31.84948
0.77026	30.3994
0.37109	32.36971
3.41769	32.762753
0.02539	29.8596
1.4	32.53333
0.34906	32.66505
0.23846	30.11714
-0.01667	32.03333
-0.38333	29.8
0.98468	33.08443
1.8302	31.37483
1.607951	33.621299
0.62562	34.12289
0.96667	32.53333
1.33333	32.05
0.2	30.98333
3.46264	33.74276
0.34906	32.66505
3.16008	31.02031
-0.91667	29.95
0.99093	33.9658
2.61751	34.75737
0.14201	32.44619
1.68589	31.8353
2.61667	34.25
0.73126	32.96748
1.33333	32.05
0.81944	32.63222
-0.16667	31.58333
3.11667	34.16667
2.43428	31.03496
1.68589	31.8353
2.78908	31.34298
0.96667	32.53333
0.25027	33.85653
-0.12476	30.39177
-0.08333	30.21667
0.37109	32.36971
0.23846	30.11714
2.90189	32.07821
3.15271	32.9248
-0.76451	30.16017
0.12667	30.44778
3.65593	34.2404
0.39428	33.00926
0.75113	33.93171
1.393	31.11
1.48333	34.4
-0.93333	30.81667
-1.21667	29.78333
1.10845	31.90636
2.24444	32.39843
0.03333	32.56667
-0.08333	30.21667
1.00557	31.60502
2.30841	32.44389
-0.38333	29.8
0.5	31
2.08495	31.42125
0.96792	34.37706
0.35	30.26667
0.96792	34.37706
-0.16667	31.58333
0.37109	32.36971
3.16008	31.02031
0.14201	32.44619
0.37957	33.59607
2.21667	34.16667
0.93111	33.71346
0.02539	29.8596
1.33333	32.05
0.96792	34.37706
0.93111	33.71346
0.93111	33.71346
0.89444	33.52391
-0.25	30.96667
3.28231	32.36493
-1.21667	29.78333
0.93111	33.71346
0.39428	33.00926
-0.76451	30.16017
1.90527	33.37336
-0.38333	29.8
0.45	31.93333
0.43801	33.19559
0.80424	34.3379
0.62562	34.12289
0.89444	33.52391
0.77026	30.3994
1.9	34.46667
2.43428	31.03496
1.91985	32.71433
2.77549	31.63761
-0.62878	31.54202
-0.93333	30.81667
0.37109	32.36971
0.12667	30.44778
1.26667	31.41667
1.69473	32.75868
0.23846	30.11714
0.77026	30.3994
2.90189	32.07821
0.96792	34.37706
-0.25	30.96667
2.93333	33.56667
3.43248	31.88572
0.75113	33.93171
1.90527	33.37336
0.14201	32.44619
2.89669	32.4565
0.35	30.26667
3.77135	33.24676
3.46264	33.74276
0.75113	33.93171
-0.93333	30.81667
1.48779	32.23167
3.28231	32.36493
1.10845	31.90636
0.34906	32.66505
0.14201	32.44619
0.37957	33.59607
0.75113	33.93171
2.70671	31.05064
-0.7909	29.86364
0.14831	33.32179
1.95015	33.91439
0.25027	33.85653
0.77026	30.3994
2.2	34.48333
1.72341	31.54586
0.39428	33.00926
2.1	33.466667
0.37109	32.36971
1.50261	33.46848
1.68589	31.8353
-0.76451	30.16017
0.35	30.26667
1.607951	33.621299
0.34906	32.66505
1.71721	32.03346
0.39428	33.00926
-0.01667	32.03333
0.96792	34.37706
-0.62878	31.54202
1.5062	31.36978
-1.14167	30.00639
2.16667	33.81667
3.03761	31.4264
0.35	30.26667
2.61751	34.75737
0.67875	30.65962
1.72341	31.54586
-0.93333	30.73333
1.68589	31.8353
3.38278	31.8035
0.39428	33.00926
1.69473	32.75868
1.67689	33.94672
3.54573	31.74658
0.99093	33.9658
0.14201	32.44619
0.70749	30.00397
3.15271	32.9248
0.77026	30.3994
2.983333	33.8
1.72341	31.54586
0.73126	32.96748
2.78908	31.34298
0.96792	34.37706
1.68589	31.8353
0.14201	32.44619
1.393	31.11
1.68589	31.8353
1.71721	32.03346
2.93333	33.56667
1.71721	32.03346
0.35	30.26667
3.46264	33.74276
3.78079	33.72515
1.00557	31.60502
-1.21667	29.78333
-0.46667	32.26667
1.90527	33.37336
0.39428	33.00926
1.91985	32.71433
0.14831	33.32179
-0.93333	30.73333
1.48779	32.23167
1.393	31.11
1.00557	31.60502
0.89444	33.52391
1.10845	31.90636
0.43801	33.19559
0.5	31
0.06667	31.81667
1.91985	32.71433
1.11667	33.48333
1.33333	32.05
0.96792	34.37706
3.78079	33.72515
2.59602	33.11437
0.43801	33.19559
0.14201	32.44619
1.607951	33.621299
0.62562	34.12289
0.73126	32.96748
0.23846	30.11714
1.8506	32.35192
1.48779	32.23167
0.62562	34.12289
0.35	30.26667
0.37109	32.36971
-0.16667	31.58333
0.96792	34.37706
1.5062	31.36978
-0.37417	30.60944
0.43801	33.19559
0.34906	32.66505
0.75113	33.93171
1.11667	33.48333
0.59201	31.61303
0.75113	33.93171
1.607951	33.621299
-0.93333	30.81667
0.99093	33.9658
0.14831	33.32179
2.30841	32.44389
0.75113	33.93171
0.14201	32.44619
0.45	31.93333
0.14201	32.44619
0.70749	30.00397
0.43801	33.19559
2.90189	32.07821
1.98813	34.07272
0.98468	33.08443
0.73126	32.96748
0.34906	32.66505
0.37109	32.36971
0.34906	32.66505
3.72661	32.86887
0.35	30.26667
2.77549	31.63761
0.14201	32.44619
0.35	30.26667
0.14201	32.44619
0.34906	32.66505
0.2	30.98333
0.14201	32.44619
-0.91667	29.95
1.5062	31.36978
3.28231	32.36493
0.35	30.26667
-0.46667	32.46667
0.51881	34.06794
1.95015	33.91439
3.78079	33.72515
2.21667	34.16667
1.45	34.8
1.98813	34.07272
3.43248	31.88572
1.393	31.11
3.05466	33.30539
-0.62878	31.54202
-0.01667	32.03333
2.46888	30.91623
0.77026	30.3994
2.27659	31.20514
0.14201	32.44619
0.80424	34.3379
1.72341	31.54586
0.43801	33.19559
0.37109	32.36971
2.16667	33.81667
0.34906	32.66505
-0.37417	30.60944
-0.93333	30.73333
-0.83323	31.2723
0.37957	33.59607
0.43801	33.19559
0.25027	33.85653
0.77026	30.3994
0.73126	32.96748
1.10845	31.90636
1.26667	31.41667
3.11667	34.16667
1.33333	32.05
1.00557	31.60502
1.5062	31.36978
-0.93333	30.81667
0.77026	30.3994
-0.62878	31.54202
1.68589	31.8353
2.90189	32.07821
0.14831	33.32179
0.35	30.26667
1.10845	31.90636
0.75113	33.93171
0.70749	30.00397
0.89444	33.52391
0.34906	32.66505
-0.38333	29.8
0.14831	33.32179
0.23846	30.11714
1.48779	32.23167
0.77026	30.3994
0.35	30.26667
3.65593	34.2404
0.34906	32.66505
2.2	34.48333
0.35	30.26667
2.73333	33.7
1.11667	33.48333
0.96792	34.37706
3.11667	34.16667
1.607951	33.621299
0.75113	33.93171
2.50987	31.81306
0.39428	33.00926
0.34906	32.66505
1.5062	31.36978
0.06667	31.81667
0.43801	33.19559
2.31294	32.92714
0.35	30.26667
0.70749	30.00397
0.77026	30.3994
0.99093	33.9658
0.62562	34.12289
2.62959	32.21123
1.48333	34.4
0.73126	32.96748
-0.01667	32.03333
-0.01667	32.03333
1.607951	33.621299
1.95015	33.91439
1.72341	31.54586
1.5062	31.36978
-0.91667	29.95
0.34906	32.66505
2.27315	31.60277
0.75113	33.93171
0.43801	33.19559
1.48333	34.4
0.34906	32.66505
3.46264	33.74276
0.03333	32.56667
1.11667	33.48333
0.35	30.26667
0.37957	33.59607
2.1	33.466667
0.06667	31.81667
0.14201	32.44619
0.70749	30.00397
0.35	30.26667
0.99093	33.9658
0.77026	30.3994
2.46888	30.91623
-0.93333	30.73333
0.37957	33.59607
-0.08333	30.21667
3.15271	32.9248
3.939221	33.756254
0.12667	30.44778
2.1	33.466667
1.4	32.53333
0.66444	32.46389
-0.37417	30.60944
1.72341	31.54586
0.37957	33.59607
-0.76451	30.16017
1.00557	31.60502
-0.1	33.23333
0.35	30.26667
0.96792	34.37706
1.95015	33.91439
0.51881	34.06794
-0.7909	29.86364
-0.01667	32.03333
0.97774	30.2307
1.5062	31.36978
0.34906	32.66505
1.69473	32.75868
0.39428	33.00926
-0.01667	32.03333
0.12667	30.44778
1.9	34.46667
0.81667	32.21667
0.39428	33.00926
0.35	30.26667
1.45722	33.77611
-0.46	30.14083
3.73931	33.5649
-0.01667	32.03333
-0.46	30.14083
0.34906	32.66505
0.03333	32.56667
1.72341	31.54586
0.14831	33.32179
1.4	32.53333
0.37109	32.36971
3.78079	33.72515
0.96667	32.53333
-0.38333	29.8
3.78079	33.72515
1.80349	32.15866
0.37109	32.36971
0.14831	33.32179
1.72341	31.54586
3.49152	31.10884
0.80424	34.3379
0.81667	32.21667
0.14201	32.44619
3.2848	31.02507
1.45722	33.77611
0.51881	34.06794
1.607951	33.621299
-0.01667	32.03333
0.37109	32.36971
0.43801	33.19559
0.73126	32.96748
0.75113	33.93171
1.48779	32.23167
1.33333	32.05
3.49152	31.10884
0.62562	34.12289
1.90527	33.37336
0.35	30.26667
1.45722	33.77611
3.65593	34.2404
0.34906	32.66505
0.59201	31.61303
-0.7909	29.86364
-1.14167	30.00639
1.393	31.11
3.72661	32.86887
-0.37417	30.60944
2.27315	31.60277
0.70749	30.00397
0.99093	33.9658
2.62959	32.21123
1.607951	33.621299
0.14831	33.32179
0.70749	30.00397
1.48333	33.15
0.80424	34.3379
3.2848	31.02507
3.46264	33.74276
0.70749	30.00397
0.75113	33.93171
-0.01667	32.03333
1.26667	31.41667
2.89669	32.4565
-0.46	30.14083
0.93111	33.71346
3.54573	31.74658
0.14831	33.32179
3.16008	31.02031
0.96792	34.37706
3.73931	33.5649
1.72341	31.54586
2.2	34.48333
3.56159	32.33299
0.75113	33.93171
0.14201	32.44619
1.10845	31.90636
3.55274	34.32454
0.75	31.84948
2.62959	32.21123
0.75113	33.93171
2.73333	33.7
2.46888	30.91623
0.75	31.84948
1.607951	33.621299
0.35	30.26667
0.73126	32.96748
0.77026	30.3994
0.66444	32.46389
-0.16667	31.58333
2.46888	30.91623
0.37109	32.36971
0.89444	33.52391
-0.1	33.23333
1.10845	31.90636
1.67689	33.94672
0.37109	32.36971
0.70749	30.00397
2.27659	31.20514
1.11667	33.48333
-0.7909	29.86364
0.37109	32.36971
0.43801	33.19559
0.51881	34.06794
1.00557	31.60502
0.96792	34.37706
1.69473	32.75868
2.27659	31.20514
0.14201	32.44619
0.93111	33.71346
1.00557	31.60502
2.61667	34.25
0.93111	33.71346
-1.14167	30.00639
0.43801	33.19559
2.43428	31.03496
3.41769	32.762753
2.78908	31.34298
3.16008	31.02031
0.60738	31.0679
0.60738	31.0679
0.5	31
0.45	31.93333
0.75113	33.93171
1.45722	33.77611
0.81667	32.21667
0.14201	32.44619
0.73126	32.96748
2.3	33.4
-0.94579	31.112
0.96792	34.37706
0.23846	30.11714
0.35	30.26667
1.80349	32.15866
2.30841	32.44389
0.14201	32.44619
2.24444	32.39843
0.99093	33.9658
0.05972	30.805
1.72341	31.54586
-0.25	30.96667
0.23846	30.11714
0.75113	33.93171
2.08495	31.42125
0.14201	32.44619
0.80424	34.3379
0.67875	30.65962
-0.12476	30.39177
0.02539	29.8596
3.15271	32.9248
-0.76451	30.16017
-0.37417	30.60944
0.43801	33.19559
0.99093	33.9658
3.44493	32.04584
0.80424	34.3379
-0.31667	31.81667
3.15271	32.9248
2.90189	32.07821
-0.31667	31.81667
0.37957	33.59607
0.89444	33.52391
3.45623	31.18982
0.75113	33.93171
1.11667	33.48333
0.39428	33.00926
-0.46	30.14083
0.99178	30.79969
0.70749	30.00397
3.78079	33.72515
3.43248	31.88572
0.02539	29.8596
3.11667	34.16667
-0.31667	31.81667
3.28231	32.36493
-0.93333	30.73333
1.72341	31.54586
-0.91667	29.95
2.46888	30.91623
0.01337	32.92341
0.73126	32.96748
1.72341	31.54586
1.11667	33.48333
2.93333	33.56667
0.14201	32.44619
0.73126	32.96748
0.14831	33.32179
0.02539	29.8596
0.59201	31.61303
-0.46667	32.46667
-0.7909	29.86364
0.70749	30.00397
0.35	30.26667
2.62959	32.21123
2.2	34.48333
0.14201	32.44619
-0.7909	29.86364
0.37109	32.36971
0.43801	33.19559
-0.01667	32.03333
0.12667	30.44778
2.70671	31.05064
0.45	31.93333
1.33333	32.05
0.39428	33.00926
2.08495	31.42125
-1.14167	30.00639
0.75113	33.93171
3.45623	31.18982
0.60738	31.0679
3.09268	32.79224
1.72341	31.54586
1.5062	31.36978
1.433	34.46885
3.11667	34.16667
1.00557	31.60502
0.35	30.26667
0.25027	33.85653
-0.76451	30.16017
1.45722	33.77611
0.12667	30.44778
-0.01667	32.03333
0.73126	32.96748
0.66444	32.46389
0.37109	32.36971
0.37957	33.59607
0.43801	33.19559
2.900251	34.525955
3.15271	32.9248
1.5062	31.36978
3.15271	32.9248
-0.31667	31.81667
1.10845	31.90636
0.66444	32.46389
0.34906	32.66505
0.62562	34.12289
1.95015	33.91439
0.60738	31.0679
0.43801	33.19559
0.43801	33.19559
0.73126	32.96748
-0.76451	30.16017
-0.93333	30.73333
1.4	32.53333
2.62959	32.21123
3.11289	31.92866
-0.16667	31.58333
2.983333	33.8
0.14831	33.32179
3.73931	33.5649
-0.83323	31.2723
1.48333	34.4
2.93333	33.56667
2.1	33.466667
1.11667	33.48333
0.77026	30.3994
0.39428	33.00926
0.34906	32.66505
1.5062	31.36978
0.35	30.26667
-0.38333	29.8
1.98619	32.81872
-1.01667	31.83333
2.27659	31.20514
2.16667	33.81667
0.96792	34.37706
2.2	34.48333
3.28231	32.36493
2.78908	31.34298
-0.91667	29.95
1.00557	31.60502
0.35	30.26667
0.25027	33.85653
2.61667	34.25
0.98468	33.08443
2.90189	32.07821
0.34906	32.66505
2.27659	31.20514
0.51881	34.06794
1.95015	33.91439
0.02539	29.8596
0.98468	33.08443
0.39428	33.00926
1.80349	32.15866
0.39428	33.00926
0.89444	33.52391
0.96667	32.53333
0.14831	33.32179
-0.91667	29.95
0.37109	32.36971
2.1	33.466667
0.35	30.26667
0.14201	32.44619
0.25027	33.85653
0.70749	30.00397
0.70749	30.00397
-0.83323	31.2723
0.62562	34.12289
3.65593	34.2404
1.5062	31.36978
1.33333	32.05
